Y_test,A_test,Y_score_raw_data,Y_pred_raw_data,Y_score_standard_PCA,Y_pred_standard_PCA,Y_score_fair_PCA,Y_pred_fair_PCA,Y_score_LAFTR,Y_pred_LAFTR
0,1,0.8067026096176769,1,0.574032644359001,1,0.7245026973106589,1,0.639302702500072,1
0,0,0.6088111005473947,1,0.7002982766052234,1,0.5635674235255714,1,0.6500165877161486,1
1,0,0.67552481816602,1,0.4595901710120353,0,0.3766760858472752,0,0.5638212459257476,1
1,1,0.6088111005473947,1,0.7002982766052234,1,0.6941911040628023,1,0.6500165877161486,1
1,0,0.6433193874207626,1,0.6831095267981933,1,0.6034832342438374,1,0.7117325238997861,1
1,1,0.8292714443206569,1,0.8445731232422822,1,0.846968402006726,1,0.8749723107227402,1
0,0,0.17860596558869915,0,0.32159393249562207,0,0.22032052098461918,0,0.1596458586738584,0
1,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,1,0.28563381793302284,0,0.2819836284036003,0,0.32842476505775064,0,0.30314712750043804,0
1,1,0.6433193874207626,1,0.6831095267981933,1,0.7279276744653675,1,0.7117325238997861,1
1,0,0.12669737729477323,0,0.19599267828885447,0,0.12778909318857765,0,0.07420702863332218,0
1,1,0.4155339172030598,0,0.445575617933963,0,0.49475695983756784,0,0.3323588712228325,0
0,0,0.16855774817180588,0,0.26930506208203525,0,0.18602101016156955,0,0.2248377324316657,0
0,0,0.7064257442133108,1,0.4898202478055013,0,0.49804590367647406,0,0.47837137195096713,0
0,1,0.4898294150293013,0,0.5359502003607162,1,0.5678758902021979,1,0.5591499812513189,1
0,1,0.4096004528426912,0,0.4847123982614405,0,0.5322732747549384,1,0.40358385043697836,0
0,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
1,1,0.5946991276043623,1,0.6969383940768643,1,0.7185510699411817,1,0.7001143785454316,1
0,0,0.71097446167957,1,0.7009495996907241,1,0.6296983324731562,1,0.603199093203376,1
1,1,0.7367894463259578,1,0.7208297984727541,1,0.7576352547690944,1,0.8047929868314679,1
0,0,0.26279817138852996,0,0.3248684942270511,0,0.2881170989179639,0,0.3064391247424763,0
1,1,0.6017472274110484,1,0.5097920685640807,1,0.5481126625524216,1,0.42391810021526277,0
0,0,0.773145712156026,1,0.7568329336211415,1,0.6555063228231225,1,0.6463686215560261,1
1,0,0.3608274406105491,0,0.32310783055297426,0,0.24831911035355866,0,0.3246192772242956,0
0,1,0.5875073611220234,1,0.6356342219543997,1,0.6573494344352024,1,0.6931773580663813,1
0,0,0.6537115428937155,1,0.7434851543818575,1,0.6470590196756812,1,0.7938064299391787,1
1,1,0.521876784595439,1,0.5009151029795429,1,0.5844901660746847,1,0.5695765192942295,1
0,1,0.220531207024095,0,0.22815968588812552,0,0.24352165404163648,0,0.1890184828525997,0
0,0,0.3908115127026084,0,0.3938032076336898,0,0.3004933835173458,0,0.4279510552889419,0
0,1,0.5141249999477892,1,0.39916078123401094,0,0.4705745866657862,0,0.2576887031048921,0
1,1,0.8274582588255232,1,0.7581184944860514,1,0.8495861162264502,1,0.9053185022805988,1
1,1,0.5570338072586242,1,0.5330914470820787,1,0.5688209336728832,1,0.7008147605466647,1
1,1,0.8227119560622719,1,0.7294147808336746,1,0.8314023306717527,1,0.8794453578580042,1
0,0,0.15114661040948613,0,0.2276678811232344,0,0.14044868945705186,0,0.20191518364345806,0
0,1,0.7109463168348766,1,0.7464494978904459,1,0.8195989696729815,1,0.6021063823418458,1
1,0,0.647139528685596,1,0.738062667389263,1,0.6412860904725162,1,0.7350254711796019,1
0,1,0.5013760669205487,1,0.5362017097084367,1,0.5345263371278872,1,0.5264461208482345,1
1,1,0.15125826956164826,0,0.11753403314103424,0,0.14580298412629897,0,0.027958538809591878,0
1,1,0.6705863721855073,1,0.7064611871398898,1,0.7166754217371462,1,0.4915913883696648,0
0,1,0.2622635027932103,0,0.22181237930208392,0,0.28724817108652095,0,0.20546499567194065,0
0,1,0.6072039705055144,1,0.6035805965046781,1,0.7345693075225761,1,0.6163316673430138,1
1,1,0.42745738468256067,0,0.38502256470258134,0,0.46271168015145375,0,0.4389352755913758,0
1,0,0.7632176119836184,1,0.7298529228186178,1,0.6481255200615029,1,0.8046188953684928,1
1,0,0.7566827560529887,1,0.7711354705548609,1,0.7500108621233155,1,0.7897532580519253,1
1,1,0.30731752690300335,0,0.33185718109659457,0,0.3723544406385065,0,0.376155379506148,0
1,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
1,0,0.7049987843749046,1,0.6949968176691145,1,0.6238065336323473,1,0.6230822153167926,1
1,1,0.8102780215103278,1,0.7406524723480579,1,0.779143226577944,1,0.75672372987762,1
1,0,0.7882409070276696,1,0.8431171265454885,1,0.758115885711166,1,0.8605963540383894,1
1,0,0.34641411619186685,0,0.41466057214866786,0,0.31870826520096135,0,0.372611582308957,0
0,0,0.8102780215103278,1,0.7406524723480579,1,0.6674216768245022,1,0.75672372987762,1
1,0,0.47491354253299634,0,0.47004456230662994,0,0.3931620405801252,0,0.5375819714739453,1
0,0,0.49729588968647986,0,0.3982415034559207,0,0.34800325136693,0,0.5310731219425655,1
0,0,0.8352741521111855,1,0.7831144489053984,1,0.7684797935071023,1,0.8337443972399201,1
0,0,0.31114801597961916,0,0.25780903088242285,0,0.18741515372731735,0,0.22283221203103096,0
0,1,0.3792863812168023,0,0.48286305741998714,0,0.5563739288012227,1,0.5644028685200908,1
0,1,0.763706790984779,1,0.4996409317071122,0,0.6424494015797415,1,0.43967606391301595,0
0,1,0.22874515265922477,0,0.27860489520538895,0,0.32205221783775695,0,0.24290886346676852,0
1,1,0.7876881779183853,1,0.7279291907182185,1,0.8313784966718085,1,0.8015105413611948,1
1,1,0.608553418933533,1,0.7087330072375585,1,0.7286250984742157,1,0.7854770707463402,1
0,1,0.4737227528048697,0,0.5598191119921856,1,0.6043872277914192,1,0.36961461802637324,0
1,0,0.5023378911442027,1,0.5606136220329767,1,0.4680923480704281,0,0.47224191285840905,0
0,1,0.41040409153339713,0,0.32739771060741274,0,0.4105466208605765,0,0.2774460313715743,0
1,1,0.6177882380463668,1,0.5264283648606345,1,0.579544497873815,1,0.5465041671500386,1
1,0,0.47491354253299634,0,0.47004456230662994,0,0.3931620405801252,0,0.5375819714739453,1
0,1,0.22129638483168795,0,0.17539852068192838,0,0.20096318049925188,0,0.16187836991683233,0
1,1,0.5933399330175364,1,0.6976361155898418,1,0.7370426483007807,1,0.7537293277287718,1
1,0,0.773145712156026,1,0.7568329336211415,1,0.6555063228231225,1,0.6463686215560261,1
0,1,0.33594795868512756,0,0.23878181702582857,0,0.30391564455151143,0,0.23179844955444748,0
1,1,0.5946991276043623,1,0.6969383940768643,1,0.7185510699411817,1,0.7001143785454316,1
0,1,0.15015110444250748,0,0.2127308724572158,0,0.24354391311816778,0,0.1115109726826829,0
1,0,0.5743438277723825,1,0.5285946490638251,1,0.4013601164119569,0,0.5303903690774938,1
1,1,0.598104801329195,1,0.6901268614260015,1,0.7097654612288835,1,0.5537765766225036,1
0,0,0.3408185376864511,0,0.5055242607109988,1,0.4105651001206672,0,0.24977674153276402,0
1,0,0.6007586631121461,1,0.7449471352438761,1,0.6420861364679598,1,0.6290215121362177,1
0,1,0.3459432970038586,0,0.2485014638887879,0,0.4128073740051555,0,0.23389807314898023,0
1,1,0.47491354253299634,0,0.47004456230662994,0,0.5324776745150119,1,0.5375819714739453,1
1,1,0.48644384198347684,0,0.47029648798416385,0,0.4988073276086283,0,0.4999635582927104,0
0,1,0.14071500339335122,0,0.16912576861003706,0,0.18696172541861275,0,0.07279950033191684,0
0,1,0.25040342120557163,0,0.33591321326030826,0,0.38249835754804506,0,0.215386568125064,0
1,1,0.5671497788032115,1,0.4831869119095822,0,0.5157726901225735,1,0.7022514959421681,1
1,0,0.8057052073219495,1,0.8274497086227304,1,0.7459253528249857,1,0.7815449095718109,1
1,1,0.8102780215103278,1,0.7406524723480579,1,0.779143226577944,1,0.75672372987762,1
1,1,0.4480329570421176,0,0.3416207808927332,0,0.40270229213488745,0,0.3697815157326231,0
0,1,0.30731752690300335,0,0.33185718109659457,0,0.3723544406385065,0,0.376155379506148,0
0,1,0.7707597043126966,1,0.6349950846635212,1,0.6706348287786188,1,0.7644559861633317,1
1,1,0.40262915267490057,0,0.47766280766840924,0,0.525998201951077,1,0.40345237685997476,0
0,1,0.5979003084532063,1,0.6347514386841616,1,0.6533166674331872,1,0.6471411311602293,1
1,1,0.4984403811353021,0,0.6272323330960144,1,0.6595390571333583,1,0.37622021247173776,0
1,1,0.6569074223924087,1,0.7373254943027362,1,0.7553273333338877,1,0.6955777024721692,1
0,1,0.5219711906618524,1,0.47745325979931125,0,0.5578180697584043,1,0.6457721200327171,1
0,1,0.34716668088773706,0,0.2682458535177338,0,0.3347988462397209,0,0.28637774417697437,0
0,1,0.7371886574645992,1,0.537382191379022,1,0.6012060238902233,1,0.6914103714235801,1
0,1,0.1590526750998404,0,0.18689291371217873,0,0.20494083643492744,0,0.08154675718604691,0
1,1,0.34641411619186685,0,0.41466057214866786,0,0.4512601105783263,0,0.372611582308957,0
1,1,0.8235322772710205,1,0.7927555912263906,1,0.8067396587127914,1,0.8295879056492491,1
1,1,0.8431879600380027,1,0.8108249183073571,1,0.8736754800613986,1,0.8150986605132401,1
1,1,0.322429820149426,0,0.3898120425174497,0,0.4231503774507796,0,0.35652529847411213,0
1,0,0.6671085411093943,1,0.7905389378032843,1,0.6790115175525869,1,0.7161625958053047,1
0,1,0.4313808652069106,0,0.4257716359212299,0,0.4316725908790819,0,0.33651444630151356,0
0,1,0.21837649601213593,0,0.22874571769816615,0,0.2916357693326229,0,0.2574302103552288,0
0,1,0.5993655080800695,1,0.5728713505036466,1,0.6670206188680599,1,0.754446348354924,1
1,0,0.7002699960687531,1,0.5562825855751504,1,0.571506116508244,1,0.6489437577886389,1
0,1,0.4086251495787696,0,0.40046510224785076,0,0.4514634286112913,0,0.3507121926907184,0
0,1,0.7738437551174958,1,0.778662891610821,1,0.7888554075040932,1,0.8265398079218751,1
0,1,0.32921475677738327,0,0.40210769076357555,0,0.48607280414601917,0,0.501357516005994,1
1,0,0.5677785714966039,1,0.5550473705848894,1,0.45173109745425893,0,0.6130917607107458,1
0,0,0.8453479741885059,1,0.729970967419004,1,0.7050829030877719,1,0.7398554920918587,1
0,1,0.8358216182075167,1,0.8031985406870633,1,0.8669728910316197,1,0.9381332690500801,1
0,0,0.7854421048669412,1,0.773026246935429,1,0.6891161325022277,1,0.7884263543112541,1
1,0,0.6016466243679117,1,0.7028694828577686,1,0.5982883034636624,1,0.7439288999947175,1
1,1,0.6154170088821891,1,0.7145278176285074,1,0.7335763974049493,1,0.8105345270671824,1
1,1,0.3095188156442717,0,0.32913119647270084,0,0.38865956367232435,0,0.2913901250768684,0
0,1,0.18084414791510173,0,0.17149243515072318,0,0.19141592819820594,0,0.10906697102465207,0
0,1,0.34703099345379723,0,0.32993286449881426,0,0.40961472858161385,0,0.3165810112168239,0
1,0,0.663513386307976,1,0.7018658019898029,1,0.6024893340531348,1,0.6665725389892557,1
1,1,0.25103443635693196,0,0.3922493935736976,0,0.3913895416350219,0,0.29210833303872236,0
0,1,0.44089729935338734,0,0.45110268964948746,0,0.5892423741676796,1,0.46240555308839093,0
0,1,0.44089729935338734,0,0.45110268964948746,0,0.5892423741676796,1,0.46240555308839093,0
1,1,0.6886985222512719,1,0.668447261937643,1,0.7667527034092343,1,0.6306677433456719,1
0,1,0.3040859624369057,0,0.37832526379068465,0,0.3915851342260254,0,0.27076084692844943,0
0,1,0.6007586631121461,1,0.7449471352438761,1,0.7592485165202734,1,0.6290215121362177,1
0,1,0.1294970556223295,0,0.2751908717778439,0,0.2667698025171777,0,0.09030540957568758,0
1,0,0.6759344378549544,1,0.6649011684760974,1,0.6777454729706333,1,0.6358351548656115,1
1,1,0.43460085964120726,0,0.292501806201853,0,0.4612451819687256,0,0.3723333583191217,0
0,0,0.7107871049354553,1,0.7125857388644102,1,0.6144635000580494,1,0.7417251612916805,1
1,0,0.90061516654359,1,0.8190147482428346,1,0.8006811565529589,1,0.9252254241531114,1
0,1,0.2249397728235555,0,0.1947796991850308,0,0.28524302522452566,0,0.09353740486289752,0
0,1,0.48644384198347684,0,0.47029648798416385,0,0.4988073276086283,0,0.4999635582927104,0
1,0,0.5146603432375584,1,0.493855711213083,0,0.438294581921123,0,0.5755510526062785,1
0,1,0.4564405427269426,0,0.4631192992706967,0,0.5110076612056055,1,0.43468607146400334,0
1,0,0.5677785714966039,1,0.5550473705848894,1,0.45173109745425893,0,0.6130917607107458,1
1,1,0.7736004919641202,1,0.699769401768602,1,0.7413279210285219,1,0.7008978067145095,1
0,1,0.663392138584148,1,0.7427579229897128,1,0.759951949656553,1,0.7555860455162454,1
0,1,0.6148242035295641,1,0.7784188769109626,1,0.7901379662010121,1,0.875065502865735,1
0,1,0.1335756686737486,0,0.20701130753364327,0,0.20397818441892263,0,0.20301510746342719,0
1,0,0.6433193874207626,1,0.6831095267981933,1,0.6034832342438374,1,0.7117325238997861,1
0,0,0.42038431379934027,0,0.2849954261986192,0,0.24236250467319512,0,0.36511133384411326,0
0,1,0.34631676258971017,0,0.29335243653606186,0,0.3476054443226179,0,0.5585348496534553,1
0,1,0.30460276538217523,0,0.21740070802131656,0,0.2803149796371093,0,0.3427201387052031,0
1,1,0.7935251016554244,1,0.762546635659464,1,0.7766674570699509,1,0.7067723351742989,1
1,0,0.819292269152522,1,0.7880777587002602,1,0.6983899885928859,1,0.8453223225919806,1
1,1,0.663513386307976,1,0.7018658019898029,1,0.7271046492402539,1,0.6665725389892557,1
1,1,0.5938061353500641,1,0.7395447266649888,1,0.7546147241455409,1,0.5498914860656227,1
0,0,0.5009478183586223,1,0.47820508669016,0,0.4071893144174291,0,0.36194533261815237,0
0,1,0.3020639552569409,0,0.43445632290867237,0,0.5136475384106346,1,0.6158525677341053,1
0,0,0.6914509868613754,1,0.6536838859105377,1,0.6854160138191091,1,0.7738445411928961,1
0,1,0.26243308642179153,0,0.456646147731181,0,0.4259538217653941,0,0.20300424082051355,0
1,1,0.5200972197744648,1,0.5285714715458845,1,0.6542745044688362,1,0.8300069363576145,1
1,0,0.2677769424954914,0,0.2825505526078649,0,0.24476449423394805,0,0.2883932514624726,0
1,0,0.31869123504054875,0,0.341088460530996,0,0.2266831115216724,0,0.3768358277170581,0
0,1,0.8296256634214629,1,0.7947269039569623,1,0.801883157949987,1,0.7622681144944243,1
1,1,0.5123372237964259,1,0.4578263117115378,0,0.44061764425936983,0,0.4195731817472229,0
1,0,0.7759747802876641,1,0.6963554215416351,1,0.6065194273146889,1,0.7878531088740311,1
1,0,0.5012105523863866,1,0.3460956597647705,0,0.26359602229091117,0,0.401636900220533,0
1,1,0.647139528685596,1,0.738062667389263,1,0.7586119068350679,1,0.7350254711796019,1
0,1,0.16691284898644276,0,0.19130684478578955,0,0.22379709770389053,0,0.11307278400439111,0
0,1,0.22574766644822647,0,0.28400638706779874,0,0.3726592199106237,0,0.08670534890602098,0
0,0,0.5463859606117384,1,0.5340395676635408,1,0.4330943656121341,0,0.5978954608929389,1
1,0,0.728935470397184,1,0.7854341457914679,1,0.6846533272788773,1,0.7836641594703511,1
1,0,0.6569074223924087,1,0.7373254943027362,1,0.6371686195980772,1,0.6955777024721692,1
0,1,0.8397496512567554,1,0.8076240819253325,1,0.869850879693574,1,0.9435118960043379,1
1,1,0.5081522315524468,1,0.5958283900841851,1,0.7399139180395081,1,0.7524323947963596,1
1,1,0.7049987843749046,1,0.6949968176691145,1,0.7445722982637901,1,0.6230822153167926,1
0,0,0.12993021766438081,0,0.2004807680934261,0,0.13062273135021088,0,0.09751530323397187,0
1,1,0.6763964373024342,1,0.743877127501158,1,0.751455323827546,1,0.6320949432894513,1
0,1,0.5424940253202395,1,0.6175596042962276,1,0.7344091923047678,1,0.6572685147371918,1
1,1,0.3141066364049215,0,0.22650900766086615,0,0.385432920487957,0,0.22516293211286031,0
1,0,0.819292269152522,1,0.7880777587002602,1,0.6983899885928859,1,0.8453223225919806,1
1,1,0.521876784595439,1,0.5009151029795429,1,0.5844901660746847,1,0.5695765192942295,1
1,1,0.5535398915297938,1,0.5410593355404474,1,0.5793444194606507,1,0.5855965081533986,1
0,1,0.3095188156442717,0,0.32913119647270084,0,0.38865956367232435,0,0.2913901250768684,0
1,0,0.7207973610707828,1,0.6792209824041612,1,0.5585156651072416,1,0.7442565155305975,1
0,0,0.4311967121119189,0,0.5575153171041409,1,0.43374721931594706,0,0.33383467563474156,0
0,0,0.15312631336395288,0,0.2177316914431983,0,0.14348248675728317,0,0.17113510113696356,0
1,1,0.538095961529111,1,0.4042542121702438,0,0.46745687548047016,0,0.5078762020226972,1
0,1,0.3172825875818951,0,0.3121079125273547,0,0.4159086920087835,0,0.2941864230660763,0
1,0,0.7401715907599927,1,0.7650608878510423,1,0.7538980048009242,1,0.8556756469678296,1
0,1,0.1590526750998404,0,0.18689291371217873,0,0.20494083643492744,0,0.08154675718604691,0
1,0,0.5787610298473237,1,0.6428806015065129,1,0.53792374320765,1,0.43075084789519424,0
0,1,0.24221468208834399,0,0.22664607232337167,0,0.23382872530066365,0,0.35120879196214694,0
0,1,0.11449303170723031,0,0.18171055552734067,0,0.19069367276676455,0,0.08468239073856743,0
0,1,0.19853543629337878,0,0.1851531541497236,0,0.20556922063105412,0,0.14910605399344384,0
1,0,0.7794594711556087,1,0.7993166773202984,1,0.7047118873490308,1,0.8306777190547598,1
1,1,0.43754455493652666,0,0.33891772777117185,0,0.410146151270971,0,0.40055139230646264,0
1,1,0.783612944229439,1,0.7073920929747654,1,0.8135414208992472,1,0.7518905030461666,1
1,0,0.90061516654359,1,0.8190147482428346,1,0.8006811565529589,1,0.9252254241531114,1
1,1,0.4231367939026393,0,0.46517827106075066,0,0.48708702261794307,0,0.4299022624096097,0
0,1,0.19434953781148706,0,0.21706833446438195,0,0.21882042600751597,0,0.19411930651872505,0
0,0,0.4096004528426912,0,0.4847123982614405,0,0.3929661690713667,0,0.40358385043697836,0
0,1,0.8296256634214629,1,0.7947269039569623,1,0.801883157949987,1,0.7622681144944243,1
1,1,0.5136948176522181,1,0.6981249198134402,1,0.7270011672026361,1,0.6156659980283723,1
1,1,0.4086251495787696,0,0.40046510224785076,0,0.4514634286112913,0,0.3507121926907184,0
1,0,0.5906703574749588,1,0.6375939729240448,1,0.5528521645733904,1,0.609307714582939,1
0,0,0.8589699220313181,1,0.7959499992994951,1,0.6972300501208225,1,0.8300036669362288,1
0,0,0.5457652867103554,1,0.6166534736461009,1,0.5109172153161257,1,0.6495685795805868,1
0,0,0.5946991276043623,1,0.6969383940768643,1,0.5922203792361298,1,0.7001143785454316,1
1,1,0.8235322772710205,1,0.7927555912263906,1,0.8067396587127914,1,0.8295879056492491,1
1,0,0.728935470397184,1,0.7854341457914679,1,0.6846533272788773,1,0.7836641594703511,1
0,0,0.7147228181850155,1,0.6818908751758497,1,0.5933484468590873,1,0.6930385329063973,1
1,1,0.5979003084532063,1,0.6347514386841616,1,0.6533166674331872,1,0.6471411311602293,1
1,0,0.17832157178701621,0,0.23867891910953148,0,0.154671354362482,0,0.18280199395761237,0
0,0,0.7578979078183556,1,0.6256093843156509,1,0.5380747948721212,1,0.7419655390422106,1
0,1,0.6179296063594103,1,0.4528307143556547,0,0.49997562485129904,0,0.4981175860876276,0
1,0,0.5357986505879743,1,0.7559566881449569,1,0.6418974296794373,1,0.5433036304999371,1
1,0,0.6088111005473947,1,0.7002982766052234,1,0.5635674235255714,1,0.6500165877161486,1
0,1,0.15750139478255498,0,0.17082337044855392,0,0.1909021170649017,0,0.16450532357993758,0
0,1,0.2731081278718138,0,0.41070115441357813,0,0.4291086187012723,0,0.2488921348982206,0
0,1,0.21691450578972749,0,0.20197214215384268,0,0.23347465981376603,0,0.17803187112194754,0
0,1,0.6499586792858775,1,0.6219114003813695,1,0.6575343428546346,1,0.6730837888529505,1
0,1,0.7302003701066602,1,0.5694892896554862,1,0.6791320420961554,1,0.6990010443382746,1
1,1,0.432049054054039,0,0.3813196735980303,0,0.4569951671040261,0,0.46473161669638446,0
1,0,0.7975075098693128,1,0.7769805292204498,1,0.7639377820616761,1,0.6961854892127365,1
1,0,0.8658287803890149,1,0.8049695766919219,1,0.7077568483036513,1,0.7505514464005489,1
1,0,0.7590951632854962,1,0.7398123893508504,1,0.7244397646154177,1,0.6075990639240161,1
0,1,0.18791794534560413,0,0.21081295072776463,0,0.24425429790666103,0,0.15511393554500044,0
1,1,0.5593809987257543,1,0.5423690559205935,1,0.6165317784245641,1,0.5628249080498058,1
1,1,0.5682527546033213,1,0.6055447610458933,1,0.6137680370835735,1,0.5159932348540119,1
0,0,0.6386285800424791,1,0.5257306807955905,1,0.4022860254242027,0,0.648044809621214,1
0,1,0.12364532356685005,0,0.16310708888812595,0,0.17800892092400705,0,0.12316815440174189,0
0,1,0.09474059098449915,0,0.16083367925642897,0,0.17379963847788574,0,0.06232548052369819,0
0,1,0.2558679512447425,0,0.342241502640776,0,0.3884644993582596,0,0.26991988242741993,0
0,1,0.352512293006522,0,0.2538123839471476,0,0.4189255442055873,0,0.2408610282513301,0
1,1,0.5144478604615457,1,0.4322602053814282,0,0.5138595675841666,1,0.5156884735123403,1
1,0,0.8167272225948912,1,0.7429586967947673,1,0.6605373583699471,1,0.7780880675728377,1
0,1,0.34703099345379723,0,0.32993286449881426,0,0.40961472858161385,0,0.3165810112168239,0
1,0,0.5946991276043623,1,0.6969383940768643,1,0.5922203792361298,1,0.7001143785454316,1
1,1,0.6007586631121461,1,0.7449471352438761,1,0.7592485165202734,1,0.6290215121362177,1
1,0,0.6537115428937155,1,0.7434851543818575,1,0.6470590196756812,1,0.7938064299391787,1
0,0,0.8195461582081993,1,0.7703422462264903,1,0.6905025466506751,1,0.697179409014443,1
1,1,0.15312631336395288,0,0.2177316914431983,0,0.22749188359681666,0,0.17113510113696356,0
1,1,0.7285183736634703,1,0.7143517330043242,1,0.8235444705900878,1,0.8644664099559206,1
1,0,0.32499988622596493,0,0.3474632344716145,0,0.23112855630500534,0,0.3653702434114242,0
1,0,0.8605938004775019,1,0.7630797539280748,1,0.7734289816870011,1,0.903359395563281,1
1,0,0.6734962804251855,1,0.795176563461358,1,0.6844760349820197,1,0.7717154664575693,1
1,0,0.6692499322556783,1,0.630543844212508,1,0.5540033474019598,1,0.6889808048214437,1
0,0,0.5862432741393369,1,0.4800445337549774,0,0.5201392848306507,1,0.7724066435312097,1
1,0,0.8394124063071332,1,0.8549102548707702,1,0.8386774107507058,1,0.9054101230068521,1
0,1,0.16691284898644276,0,0.19130684478578955,0,0.22379709770389053,0,0.11307278400439111,0
1,1,0.33613642578901864,0,0.37930808958533346,0,0.5083653312319959,1,0.47425896227297604,0
0,1,0.5611251446782902,1,0.6795627295987197,1,0.709761396493732,1,0.6009974748969001,1
0,1,0.4415687556665173,0,0.3635535971094505,0,0.5475698402377727,1,0.4306603974433481,0
0,1,0.46548408047496803,0,0.6508871681608758,1,0.6522574591505096,1,0.4459858326921541,0
0,1,0.3869672678640543,0,0.35035012593916726,0,0.4364044083683963,0,0.4898175637004916,0
1,1,0.707820787496835,1,0.6915524888300743,1,0.7337685355895952,1,0.6404430822593908,1
0,0,0.6386285800424791,1,0.5257306807955905,1,0.4022860254242027,0,0.648044809621214,1
0,0,0.6500476022484732,1,0.6438660338920249,1,0.5677683944712127,1,0.6750189251121369,1
0,0,0.22129638483168795,0,0.17539852068192838,0,0.12516316992112894,0,0.16187836991683233,0
1,1,0.7026132587628567,1,0.6125254820341355,1,0.6527142756146115,1,0.726546433024924,1
1,1,0.7804917596455324,1,0.7255379337287001,1,0.8356601480767385,1,0.8265131379874326,1
0,1,0.2697137841102239,0,0.3609109208641387,0,0.34555473035059714,0,0.3298047843387918,0
0,0,0.37485021859280704,0,0.36507929724202126,0,0.32503179909231433,0,0.3131677999005064,0
0,1,0.14012125231849712,0,0.1803792196506436,0,0.19533393175642697,0,0.09979135610001506,0
1,0,0.773145712156026,1,0.7568329336211415,1,0.6555063228231225,1,0.6463686215560261,1
0,1,0.22485343136875108,0,0.25090315497245547,0,0.270980226260561,0,0.2666787248816516,0
1,0,0.4073713105979723,0,0.34413203874469983,0,0.35500597089889224,0,0.4050182272703277,0
1,0,0.45391892357894925,0,0.4522219616611319,0,0.36162989941514834,0,0.2990660289871626,0
0,0,0.5875073611220234,1,0.6356342219543997,1,0.5218288020397976,1,0.6931773580663813,1
1,0,0.7172697662295224,1,0.7479294882345096,1,0.6567474143364234,1,0.7225616346096954,1
1,1,0.42164899524888255,0,0.37848308105672124,0,0.46466188354634835,0,0.5265528726347157,1
0,1,0.24221468208834399,0,0.22664607232337167,0,0.23382872530066365,0,0.35120879196214694,0
0,1,0.11934961487665427,0,0.22274404949972945,0,0.24339268428250457,0,0.09275678609489554,0
0,0,0.6734962804251855,1,0.795176563461358,1,0.6844760349820197,1,0.7717154664575693,1
1,1,0.6028193372532116,1,0.6712090913892186,1,0.7216414728376797,1,0.7205108371288286,1
0,1,0.6734962804251855,1,0.795176563461358,1,0.7922518527789075,1,0.7717154664575693,1
1,1,0.41868316879318995,0,0.38316797321475254,0,0.3700007237530765,0,0.4967495638519924,0
1,0,0.4345458588871584,0,0.3917302881709584,0,0.33439390350636555,0,0.4047641352966683,0
1,1,0.7342269428469671,1,0.6561500940724091,1,0.7700760219539247,1,0.6985660075768407,1
0,1,0.23530347669160476,0,0.3339416597187366,0,0.325880687599175,0,0.23670573253966978,0
1,1,0.3406448919071377,0,0.262739260980532,0,0.32921321098994866,0,0.2375194661200362,0
1,1,0.7953760718514274,1,0.8050084180365592,1,0.8665279899763224,1,0.9068706548940594,1
1,1,0.47491354253299634,0,0.47004456230662994,0,0.5324776745150119,1,0.5375819714739453,1
1,1,0.7343032097001584,1,0.6771486795263665,1,0.8011186646481203,1,0.6803446869323185,1
0,1,0.4119931448691282,0,0.47960622271947023,0,0.42440140678631183,0,0.38383509537725574,0
0,0,0.8362829828748398,1,0.8221141392560775,1,0.7302592464237979,1,0.7539697796731992,1
0,1,0.2097802658958763,0,0.20003832485284403,0,0.23904228388148738,0,0.22707044751290342,0
1,0,0.5808123100775271,1,0.44563149348616604,0,0.36740311827693306,0,0.49930948789629703,0
1,1,0.4311967121119189,0,0.5575153171041409,1,0.5738447467548512,1,0.33383467563474156,0
1,1,0.35395700667234314,0,0.21868184234795993,0,0.2803492812585602,0,0.45470487878748744,0
0,1,0.21560269891559117,0,0.22322496050630664,0,0.23891191194378625,0,0.16995355347313837,0
0,1,0.6152156577664176,1,0.661373333772655,1,0.6796685827295933,1,0.6735449453590762,1
0,1,0.2590290780555462,0,0.27682787519039903,0,0.28775084439148274,0,0.19656375561677014,0
0,1,0.5535398915297938,1,0.5410593355404474,1,0.5793444194606507,1,0.5855965081533986,1
0,1,0.1335756686737486,0,0.20701130753364327,0,0.20397818441892263,0,0.20301510746342719,0
1,1,0.2097802658958763,0,0.20003832485284403,0,0.23904228388148738,0,0.22707044751290342,0
0,0,0.6896037247161643,1,0.44721747778613624,0,0.4097168738322343,0,0.4814728472221263,0
1,1,0.7184469875353295,1,0.5902017982569606,1,0.7199835582055801,1,0.6835575460712667,1
1,0,0.622489221154487,1,0.7120161611199322,1,0.5759148045544384,1,0.7230993254052535,1
1,0,0.7632176119836184,1,0.7298529228186178,1,0.6481255200615029,1,0.8046188953684928,1
1,0,0.6090136731556535,1,0.749655483063062,1,0.6262700358859821,1,0.5544065650246645,1
1,1,0.7572226498367087,1,0.6991261678509922,1,0.7386924709377659,1,0.7129036116240411,1
